DATE,CPMNACSAB1GQCH
1980-01-01,50384.6
1980-04-01,50799.5
1980-07-01,51821.4
1980-10-01,52495.3
1981-01-01,53082.2
1981-04-01,54548.1
1981-07-01,55932.1
1981-10-01,57052.5
1982-01-01,57341.9
1982-04-01,58181.7
1982-07-01,58830.4
1982-10-01,59339.2
1983-01-01,59679.8
1983-04-01,59538.5
1983-07-01,60299.8
1983-10-01,61228.5
1984-01-01,63024.1
1984-04-01,63577.4
1984-07-01,64857.1
1984-10-01,65830.1
1985-01-01,67000.6
1985-04-01,67791.5
1985-07-01,68350.5
1985-10-01,69709.3
1986-01-01,70308.8
1986-04-01,71893.6
1986-07-01,72046.4
1986-10-01,72128.4
1987-01-01,72368.2
1987-04-01,73568.8
1987-07-01,75047.0
1987-10-01,76350.8
1988-01-01,77052.3
1988-04-01,77581.6
1988-07-01,79406.5
1988-10-01,81643.3
1989-01-01,82506.7
1989-04-01,84772.7
1989-07-01,85830.1
1989-10-01,87607.5
1990-01-01,90616.4
1990-04-01,92126.7
1990-07-01,92773.4
1990-10-01,93901.6
1991-01-01,95373.0
1991-04-01,95844.6
1991-07-01,96779.0
1991-10-01,97798.8
1992-01-01,98791.5
1992-04-01,98878.9
1992-07-01,98144.1
1992-10-01,98079.4
1993-01-01,98340.0
1993-04-01,100216.8
1993-07-01,101606.3
1993-10-01,102408.9
1994-01-01,103408.1
1994-04-01,101951.1
1994-07-01,103204.4
1994-10-01,103964.8
1995-01-01,103732.3
1995-04-01,103922.5
1995-07-01,105005.6
1995-10-01,104906.7
1996-01-01,105714.1
1996-04-01,105463.1
1996-07-01,104532.9
1996-10-01,105095.0
1997-01-01,105401.1
1997-04-01,106557.2
1997-07-01,107710.5
1997-10-01,108546.8
1998-01-01,109298.6
1998-04-01,110501.0
1998-07-01,110657.5
1998-10-01,110013.4
1999-01-01,110175.1
1999-04-01,110518.3
1999-07-01,112436.1
1999-10-01,115286.9
2000-01-01,116509.1
2000-04-01,117145.7
2000-07-01,118744.4
2000-10-01,120204.5
2001-01-01,121179.2
2001-04-01,121364.4
2001-07-01,121221.2
2001-10-01,120997.6
2002-01-01,120488.5
2002-04-01,120696.9
2002-07-01,121278.5
2002-10-01,121025.0
2003-01-01,120636.2
2003-04-01,121453.0
2003-07-01,122670.8
2003-10-01,124278.8
2004-01-01,124967.2
2004-04-01,125996.9
2004-07-01,126075.7
2004-10-01,127176.5
2005-01-01,127843.6
2005-04-01,130073.5
2005-07-01,131691.9
2005-10-01,133852.1
2006-01-01,136275.2
2006-04-01,137925.4
2006-07-01,139986.0
2006-10-01,142126.4
2007-01-01,145080.9
2007-04-01,147202.4
2007-07-01,148939.4
2007-10-01,151089.1
2008-01-01,153111.0
2008-04-01,155302.3
2008-07-01,155988.7
2008-10-01,153050.4
2009-01-01,150364.1
2009-04-01,150545.3
2009-07-01,152531.4
2009-10-01,153837.3
2010-01-01,155220.3
2010-04-01,156542.5
2010-07-01,158021.5
2010-10-01,159416.2
2011-01-01,159907.2
2011-04-01,160712.1
2011-07-01,159988.9
2011-10-01,160550.0
2012-01-01,162368.2
2012-04-01,161571.5
2012-07-01,162129.5
2012-10-01,162735.6
2013-01-01,162995.6
2013-04-01,165137.2
2013-07-01,165838.7
2013-10-01,166434.1
2014-01-01,167024.3
2014-04-01,167956.6
2014-07-01,168628.0
2014-10-01,169110.1
2015-01-01,168275.8
2015-04-01,168338.9
2015-07-01,169418.1
2015-10-01,169724.2
2016-01-01,170391.4
2016-04-01,171751.3
2016-07-01,171837.2
2016-10-01,171509.9
2017-01-01,172025.5
2017-04-01,171844.8
2017-07-01,174102.9
2017-10-01,175711.9
2018-01-01,177691.7
2018-04-01,180779.5
2018-07-01,180035.7
2018-10-01,181028.4
2019-01-01,181204.1
2019-04-01,181422.4
2019-07-01,181885.2
2019-10-01,182396.2
2020-01-01,179239.3
2020-04-01,166278.7
2020-07-01,177903.6
